0,0.45,0.6975,0.833625,0.90849375,0.949671563,0.972319359,0.984775648,0.991626606,0.995394633,0.997467048,0.998606877,0.999233782,0.99957858,0.999768219,0.999872521,0.999929886,0.999961437,0.999978791,0.999988335,0.999993584
0,0,0.1225,0.28175,0.43701875,0.571585,0.680920078,0.766201439,0.830873138,0.878914971,0.914045562,0.939417655,0.957558702,0.970422353,0.979480507,0.985821215,0.990237066,0.993298722,0.995413178,0.996868422,0.99786688
0,0,0,0,0,0,6.40E-05,0.0003712,0.00123136,0.003066368,0.006369382,0.011654205,0.019405279,0.030035323,0.043854381,0.06105143,0.081687888,0.105701222,0.132916334,0.163062304,0.195792215
